21770,5,4.71884,0.293945
27435,4,1.0774,0.406183
16852,5,5.38507,0.27853
64792,4,4.0445,0.495419
79248,4,1.41101,0.362355
88601,6,2.02466,0.252479
544,4,1.06256,0.406485
93858,4,1.2105,0.339859
112447,5,4.27302,0.280597
25278,4,3.27937,0.465654
82860,5,3.06956,0.329933
88745,4,3.5151,0.452276
55846,4,0.919282,0.308538
61174,5,4.57608,0.283691
24813,5,2.45577,0.307677
439,5,0.115208,0.277233
99701,5,0.304288,0.318233
54211,5,0.181774,0.315847
51459,5,2.3809,0.313586
34065,4,1.62895,0.455661
29271,4,1.41824,0.299062
3583,4,1.49113,0.488603
98959,4,1.48784,0.35641
98959,5,2.1491,0.650785
43587,4,1.10603,0.392513
78775,5,0.941088,0.372436
86486,4,3.49997,0.4179
40693,4,1.07038,0.346581
51502,4,2.97362,0.467367
32439,4,2.4042,0.489254
113283,4,0.591863,0.259345
114924,4,2.77363,0.402083
14632,5,5.05948,0.260569
89042,4,1.90628,0.578118
29800,4,3.24253,0.450605
16537,6,0.927676,0.234769
50564,4,4.46077,0.426854
85295,5,0.421836,0.392427
77358,4,1.01325,0.584889
25110,4,3.3655,0.487242
94761,5,0.16395,0.328847
113357,4,2.09345,0.545263
75181,4,1.47314,0.474772
4151,5,7.14243,0.325348
13402,4,0.847203,0.308044
23693,5,2.25258,0.300767
42808,5,0.667765,0.329122
69671,5,1.49624,0.465973
58345,5,0.641192,0.357764
53721,4,2.31165,0.464496
51523,4,3.61324,0.450031
77257,5,3.08993,0.288954
67155,5,0.257907,0.302224
76074,5,0.294461,0.389395
48113,4,2.81083,0.467803
12777,5,3.25945,0.265991
65721,5,6.61183,0.375534
3093,4,1.05936,0.338722
33226,5,0.166111,0.466684
79672,4,1.51382,0.442027
109422,4,3.23907,0.473358
97295,4,3.21243,0.431379
3909,4,2.27738,0.455874
23311,4,0.741647,0.294597
80337,4,1.45861,0.405043
96895,4,2.13202,0.34467
96895,5,2.66502,0.560809
22263,4,1.42996,0.407744
49081,4,1.80113,0.5154
1803,4,2.56808,0.405734
64924,4,1.3815,0.27424
89348,4,4.31547,0.453628
111449,4,4.79692,0.521805
34017,5,3.07079,0.647386
97675,4,3.01313,0.429163
83609,6,0.0815489,0.333635
76829,6,7.01791,0.310486
49986,6,0.286159,0.40573
1475,4,0.157826,0.248981
7339,5,1.00567,0.356882
54211,6,0.223086,0.315846
53721,5,3.30236,0.466313
71284,6,6.77421,0.284387
98470,4,2.88358,0.413064
16852,6,6.85373,0.282477
56452,4,0.828835,0.288037
40035,4,3.7096,0.646362
102040,4,1.62848,0.328835
102040,5,2.0356,0.426157
84893,5,7.79651,0.379355
95319,4,1.13633,0.296332
82588,5,0.972297,0.435692
57939,5,0.559459,0.310354
32480,4,2.62621,0.503631
72603,4,5.2056,0.490299
15330,4,1.23832,0.347676
98036,5,7.31832,0.255338
69972,5,0.734676,0.377644
81300,4,0.899701,0.292715
19335,4,2.15921,0.576716
19076,4,1.75449,0.297374
67275,5,3.10931,0.56933
85235,5,0.744577,0.345484
84862,4,2.12758,0.533069
15371,4,1.77141,0.396454
56997,4,1.34851,0.294341
110649,4,4.06654,0.509618
12444,6,3.70433,0.682271
35136,4,1.73801,0.462275
34017,6,3.93445,0.647374
42438,4,1.781,0.437621
93858,5,1.74009,0.551047
29800,5,4.47779,0.49096
96895,6,3.09143,0.625456
79537,6,0.832634,0.31948
98470,5,3.40787,0.654302
103389,4,2.53128,0.49634
97944,4,1.51371,0.280321
80686,5,2.18304,0.328579
114948,5,3.02631,0.610144
120005,5,0.354288,0.312694
33277,4,1.31153,0.637283
51317,5,0.184589,0.453196
102040,6,2.44272,0.431823
84720,4,1.12479,0.281422
45333,4,3.16223,0.450159
109422,5,4.47301,0.473358
8362,4,1.06106,0.304527
86620,4,2.1389,0.373429
86620,5,2.39054,0.579977
113020,5,0.122375,0.394719
57507,5,1.18423,0.347163
57507,6,1.84213,0.610484
88574,6,0.300592,0.402829
47080,4,1.31096,0.356299
114924,5,3.15185,0.593232
86486,5,4.94113,0.431115
103389,5,3.1641,0.630717
10644,5,1.94425,0.313431
97675,5,4.36904,0.518899
44897,5,1.99522,0.359242
44897,6,2.37526,0.631723
67155,6,0.297585,0.305136
116771,6,6.70138,0.268734
26394,4,2.22736,0.300053
58576,4,1.38618,0.419827
95149,5,1.5354,0.414767
72659,4,1.21817,0.302987
7513,6,6.73406,0.266473
73996,5,4.68671,0.486595
46509,6,7.68733,0.301319
27072,6,5.35232,0.246106
82588,6,2.00179,0.488152
18859,4,2.39083,0.438841
65859,6,0.370031,0.378748
84478,4,0.523596,0.279322
113576,5,0.384573,0.387708
93858,6,1.96706,0.505589
70890,5,0.0707766,0.342009
439,6,0.15361,0.27067
39903,5,4.583,0.393437
95319,5,1.32572,0.480437
45343,5,0.32485,0.285906
59199,6,5.52323,0.260542
62523,4,1.25543,0.288171
544,5,1.31257,0.453995
98767,5,2.08828,0.683394
62523,5,2.02263,0.429223
102485,6,5.54468,0.268643
86796,5,2.51797,0.534439
57757,6,5.66143,0.24791
27435,5,1.29288,0.411214
114924,6,4.16044,0.593267
107350,4,1.82192,0.280984
107350,5,1.90868,0.439963
50384,5,2.73543,0.596879
70497,6,5.22213,0.272352
26394,5,2.65162,0.506124
80459,5,0.182102,0.470009
88745,5,4.84842,0.484957
89805,5,2.25309,0.37211
49908,4,0.411853,0.241534
7751,4,0.78546,0.27808
116085,5,1.6925,0.438464
116085,6,1.97459,0.438464
95447,5,3.50851,0.51612
97944,5,2.20175,0.529359
26779,5,1.14851,0.363988
25110,5,4.71169,0.473977
109176,6,6.02053,0.253577
29568,5,0.928268,0.507565
1803,5,2.91049,0.40569
1803,6,3.76652,0.400043
18859,5,3.27166,0.513667
43797,5,4.04128,0.668414
91768,6,0.111049,0.252339
103096,5,0.307585,0.37415
116745,5,0.637098,0.305804
86736,5,4.77613,0.454274
98767,6,2.99623,0.60746
1292,4,1.31603,0.378541
1292,5,1.3787,0.590748
34065,5,2.138,0.582961
99825,4,0.896758,0.337865
35136,5,2.55589,0.586062
17651,6,5.92456,0.273957
64792,5,4.95778,0.575381
33817,5,1.01537,0.367934
77760,6,7.21233,0.306423
107649,5,3.0283,0.619969
4151,6,7.66504,0.333179
51523,5,4.81765,0.457602
49081,5,2.90182,0.547146
25278,5,4.29711,0.434288
910,5,5.23241,0.442599
51502,5,4.22567,0.467402
19849,4,0.9324,0.239952
72603,5,6.64163,0.528653
48113,5,3.8464,0.463345
7978,4,1.58574,0.493939
117473,6,0.263986,0.422989
111449,5,5.99615,0.529437
3765,4,0.720075,0.273992
45333,5,4.06573,0.492145
77358,5,1.23038,0.366334
96441,6,5.7154,0.318136
38784,6,1.78617,0.556594
101997,5,1.19878,0.447543
105090,4,0.339116,0.24753
97295,5,4.46171,0.453819
29650,5,3.26073,0.458846
85523,5,0.172205,0.312147
51317,6,0.202169,0.520363
75181,5,1.71866,0.424509
77052,5,1.54846,0.484032
107350,6,2.68951,0.485064
50564,5,6.08287,0.4311
105858,5,2.54309,0.256885
50954,6,5.79248,0.264517
26394,6,3.39407,0.554268
62207,4,1.78211,0.283678
62207,5,2.37615,0.539645
62207,6,3.05505,0.586677
65721,6,7.09562,0.375536
44075,5,3.13914,0.557169
44075,6,4.53431,0.635478
36366,6,6.2009,0.27897
78459,5,2.06945,0.54814
21770,6,6.06708,0.295668
62951,6,0.142944,0.43321
67275,6,4.41849,0.593932
98036,6,10.0017,0.257388
12114,4,0.713934,0.249947
32439,5,2.74766,0.55672
40035,5,4.70834,0.56589
64583,6,8.31541,0.348779
7978,5,1.90289,0.554591
88694,4,1.4702,0.290792
88601,5,1.22707,0.246474
19335,5,2.69902,0.56537
14632,6,6.25778,0.260935
110649,5,5.12082,0.537055
96100,4,0.676994,0.23067
64394,5,2.51721,0.261591
84893,6,9.94055,0.381847
68682,5,1.7912,0.31027
68682,6,2.36438,0.558428
114948,6,4.11579,0.610218
89348,5,6.27704,0.453638
36208,5,0.0815604,0.329289
99461,4,0.807578,0.250429
38908,5,2.08736,0.57033
12843,6,4.57798,0.291205
12777,6,4.21012,0.270979
28103,6,6.07223,0.246787
24813,6,3.3913,0.330728
55846,5,1.76785,0.428554
116745,6,0.764517,0.449676
73184,4,0.718223,0.234039
40693,5,1.30824,0.342728
15510,4,1.31115,0.23598
61174,6,6.10144,0.284165
72848,5,1.1953,0.392587
40035,6,5.27905,0.646408
53721,6,4.07291,0.477283
3909,5,3.52994,0.575425
106440,6,0.243028,0.305253
83541,5,1.27083,0.345677
83541,6,2.07346,0.47374
78459,6,3.44908,0.640425
84862,5,3.05261,0.527028
43726,4,1.65788,0.282236
43726,5,1.90656,0.334823
43726,6,2.48682,0.51994
29271,5,1.71682,0.274861
78072,6,4.71369,0.258066
112447,6,5.69736,0.282511
30503,4,1.69795,0.296335
30503,5,1.96605,0.493799
43797,6,4.47428,0.654595
47592,6,3.70572,0.350676
36439,5,3.31972,0.562502
103096,6,0.336878,0.317441
32480,5,3.58119,0.505924
80824,5,0.122331,0.335209
5862,6,3.5604,0.354247
34065,6,3.25791,0.620201
114622,4,0.88206,0.242216
113283,5,0.680643,0.265046
13402,5,1.03547,0.299685
47080,5,2.11211,0.395032
98470,6,3.93216,0.654312
110649,6,6.17511,0.580806
76074,6,0.322067,0.380366
5336,4,1.42112,0.337374
5336,5,1.66614,0.504768
77358,6,1.37513,0.487943
117712,5,1.12268,0.423621
117712,6,1.30231,0.47583
33226,6,0.226515,0.466657
86620,6,2.64217,0.5238
40843,5,3.18733,0.508894
3093,5,1.22662,0.348122
35136,6,2.8626,0.636865
950,5,3.74584,0.567413
89042,5,2.69123,0.507832
51459,6,2.81379,0.329834
24186,6,0.262271,0.27229
19859,4,1.92871,0.287283
19859,5,2.45472,0.371984
12653,5,3.19409,0.545407
83601,4,2.42406,0.309088
83601,5,3.9391,0.669328
85042,4,1.67457,0.288214
85042,5,1.7583,0.367582
85042,6,3.01423,0.402456
1599,5,2.33809,0.259767
42438,5,2.02386,0.50429
95447,6,4.91191,0.524535
19076,5,2.17223,0.375521
19076,6,2.58997,0.550375
72567,5,2.70898,0.499374
72567,6,3.17605,0.624358
45333,6,4.66806,0.518783
79672,5,1.76612,0.437345
29525,6,1.43222,0.526889
22263,5,1.74773,0.425143
18859,6,3.77499,0.513696
99701,6,0.349931,0.312515
10798,5,1.11487,0.348992
23693,6,3.0717,0.31296
77052,6,1.76967,0.577275
95149,6,2.44268,0.486443
56452,5,1.00333,0.298368
3583,5,1.88353,0.507587
29800,6,4.941,0.464215
41926,5,1.05781,0.343518
107649,6,3.5961,0.619976
12653,6,4.33484,0.545414
63721,6,0.0616868,0.302491
82860,6,4.09275,0.341283
78775,6,1.0352,0.432845
111449,6,7.02406,0.573428
32439,6,3.66354,0.556736
86796,6,3.47719,0.532622
79672,6,2.52303,0.499189
104217,4,0.404908,0.221729
80459,6,0.206934,0.426484
89042,6,3.02763,0.520561
61317,5,2.27991,0.257251
36439,6,4.42629,0.566662
15330,5,1.5135,0.374602
41926,6,1.47173,0.350622
72603,6,8.25716,0.567589
86162,5,0.121426,0.273169
7978,6,2.74862,0.549335
50564,6,8.31326,0.431107
80337,5,1.70171,0.426505
94761,6,0.204937,0.357678
109422,6,4.93573,0.473362
77257,6,3.99116,0.295146
86486,6,6.17641,0.444048
25878,6,0.333472,0.305445
73996,6,5.85838,0.486596
114046,4,0.169938,0.223151
39903,6,5.53779,0.423944
10138,5,1.02085,0.273101
70319,5,1.49326,0.320957
70319,6,2.13323,0.510627
113357,5,2.69157,0.602051
95319,6,1.45198,0.475725
23311,5,0.85875,0.337464
72659,5,1.4009,0.290535
25110,6,5.21652,0.502755
97295,6,4.99712,0.490598
38908,6,2.56177,0.580271
80824,6,0.132968,0.36989
51523,6,5.82132,0.450032
98959,6,2.23176,0.745535
32480,6,4.77492,0.581666
950,6,4.83837,0.567414
88972,5,0.806819,0.321793
48113,6,4.43815,0.473748
86736,6,5.23833,0.445195
84862,6,3.88514,0.524353
64797,5,0.947245,0.329411
64797,6,1.35909,0.345076
51502,6,4.53869,0.505019
64924,5,1.67234,0.254132
75181,6,2.53707,0.4748
64792,6,5.34918,0.575381
29295,6,0.352218,0.324267
89348,6,7.65015,0.493596
42808,6,0.864167,0.322693
22263,6,2.54216,0.463226
81300,5,1.04965,0.326733
19335,6,3.37377,0.576707
105858,6,3.35688,0.268163
88694,5,1.72965,0.266474
88694,6,2.24854,0.525907
49081,6,4.00251,0.602003
29650,6,4.34764,0.526884
85235,6,0.977258,0.356164
69671,6,1.76029,0.325706
33277,5,1.87361,0.282531
33277,6,2.24833,0.609656
80686,6,2.97687,0.328612
910,6,7.35808,0.475042
85523,6,0.215257,0.316388
58345,6,0.77618,0.338935
3583,6,2.74682,0.511409
10138,6,1.16669,0.409872
97675,6,5.8756,0.523407
3909,6,4.78249,0.541516
25278,6,5.42793,0.504247
68184,5,0.755441,0.314767
99461,5,1.13795,0.239414
86400,5,0.977552,0.331179
86400,6,1.50706,0.364929
113357,6,3.09033,0.624068
64394,6,3.32272,0.267467
101997,6,1.31295,0.442534
544,6,1.8751,0.426843
8362,5,1.28444,0.278224
12114,5,0.821024,0.257898
42438,6,2.67149,0.518445
70890,6,0.0905013,0.287871
40843,6,4.01881,0.542609
58576,5,1.77123,0.577126
27435,6,1.3647,0.469164
88745,6,6.90899,0.484956
77801,5,1.94807,0.267755
77801,6,2.92211,0.610644
57939,6,0.683783,0.314343
69965,5,1.63481,0.307385
69965,6,2.17974,0.70337
32984,5,0.648651,0.265788
7751,5,0.950819,0.268721
69972,6,0.821109,0.368378
49908,5,0.473631,0.23691
79248,5,2.08291,0.276944
79248,6,2.35168,0.552757
7981,5,1.53307,0.266068
3765,5,0.871669,0.251614
58576,6,2.61835,0.479283
15371,5,2.5766,0.438399
113421,4,1.85362,0.27038
113421,5,2.68775,0.318111
84720,5,1.27817,0.262151
91772,5,0.080789,0.331659
104214,4,0.484044,0.232483
15371,6,3.30127,0.415649
10644,6,2.828,0.321871
7981,6,2.22543,0.274665
113020,6,0.161312,0.400632
40693,6,1.78397,0.383858
72848,6,1.73862,0.390552
56997,5,1.53239,0.280372
99825,5,1.08555,0.267259
120005,6,0.425146,0.314119
84478,5,0.628316,0.247248
36208,6,0.100751,0.397195
88972,6,0.934211,0.330106
43587,5,1.35182,0.358851
43587,6,1.96628,0.435262
10798,6,1.4057,0.352988
73184,5,0.811904,0.229945
15330,6,2.13266,0.448282
3093,6,1.72842,0.368402
29568,6,1.12718,0.260404
1599,6,2.99276,0.268114
81300,6,1.54949,0.293324
26779,6,1.30512,0.375865
8362,6,1.84289,0.365685
68184,6,0.874722,0.335308
45343,6,0.373578,0.346033
86162,6,0.141664,0.31106
72659,6,1.94908,0.364736
54035,4,0.116809,0.220275
114622,5,0.997111,0.236998
15510,5,1.49846,0.243336
85295,6,0.444038,0.239176
13402,6,1.45907,0.356272
61317,6,2.91828,0.260953
57548,5,0.0659764,0.458816
57443,5,1.65359,0.298359
32984,6,0.745949,0.374893
57443,6,2.58822,0.290483
23311,6,1.24909,0.324483
100017,5,1.75454,0.260951
100017,6,2.19317,0.486756
80337,6,2.18791,0.51219
105090,5,0.406939,0.22638
15457,5,1.68964,0.292513
15457,6,2.64466,0.30024
56997,6,2.63572,0.375795
62523,6,2.23187,0.261458
47080,6,2.3306,0.436509
29271,6,2.38862,0.323216
84720,6,1.99395,0.375739
19849,5,1.07226,0.221861
90790,5,0.615082,0.233273
90790,6,0.697092,0.40204
1475,5,0.191645,0.247594
99825,6,1.46313,0.316808
108870,4,0.445428,0.214609
104214,5,0.645392,0.29391
103389,6,3.92349,0.32802
113576,6,0.445296,0.232633
64924,6,2.32674,0.291262
91772,6,0.10323,0.312294
99461,6,1.21137,0.248953
104217,5,0.478528,0.233807
113283,6,0.739829,0.259757
112460,5,0.0950746,0.405367
112460,6,0.152119,0.390091
33817,6,1.12225,0.23776
56452,6,1.26506,0.474161
104214,6,0.783691,0.214492
104217,6,0.607363,0.221299
7751,6,1.28154,0.292951
3765,6,1.21276,0.272645
12114,6,1.21369,0.298775
84478,6,0.863934,0.306483
114622,6,1.22721,0.262038
105090,6,0.542585,0.229679
96100,5,1.06385,0.220416
49908,6,0.535409,0.225733
1475,6,0.214192,0.235886
73184,6,0.936813,0.637053
114046,5,0.260572,0.223553
15510,6,1.7482,0.211906
19849,6,1.21212,0.21533
96100,6,1.40235,0.211269
114046,6,0.385193,0.211304
108870,5,0.50906,0.212473
54035,5,0.208588,0.219265
